0.440235,0.40400775,0.375229969,0.342678094,0.363753281,0.424641234,0.532229484,0.619765172,0.670719234,0.680244328,0.648,0.631315266,0.619746188,0.607627828,0.629775,0.690638906,0.765190547,0.780683063,0.780348938,0.749123438,0.674121234,0.595291781,0.563291719,0.466447359
0.501336482,0.478539321,0.467640482,0.462781929,0.486196714,0.535217625,0.623251607,0.685514571,0.702896304,0.641402839,0.589761,0.563988536,0.537549268,0.520192125,0.536478911,0.586615018,0.630680464,0.736375339,0.765172286,0.742797482,0.664292571,0.613616946,0.589205571,0.550250357
0.408172065,0.383315516,0.3754863,0.365136242,0.37812629,0.420127403,0.496416339,0.556108113,0.544744597,0.494201903,0.437632548,0.416610435,0.396633484,0.384500468,0.394965145,0.4226175,0.466394081,0.529962097,0.593658145,0.618329177,0.561333919,0.494868194,0.46119571,0.41599379
0.4218399,0.3852468,0.38028825,0.3668841,0.3731157,0.4076082,0.47259855,0.52769475,0.51932205,0.4590432,0.40417245,0.3677562,0.341523,0.32018085,0.30817125,0.3237705,0.3575097,0.4053672,0.50354055,0.60766335,0.62333955,0.54075735,0.5029884,0.4520178
0.373075548,0.341839597,0.330674661,0.323048903,0.327603194,0.354663726,0.404945129,0.443503742,0.421394661,0.355239871,0.288315581,0.245099468,0.227838629,0.202531355,0.198989565,0.226193806,0.266256145,0.340479581,0.431102903,0.516734274,0.606946065,0.510122323,0.439904468,0.395718968
0.41846895,0.38874195,0.3702375,0.3617757,0.36091035,0.38152755,0.4390335,0.4764906,0.4486131,0.38285595,0.32001075,0.2849769,0.2669571,0.24654375,0.24381,0.27206415,0.30168855,0.3706695,0.4488507,0.5356584,0.5830623,0.55037475,0.494154,0.43944525
0.763629805,0.667796715,0.621765188,0.605886966,0.602402305,0.644085348,0.780698491,0.821621932,0.82037691,0.767279537,0.746565315,0.752662423,0.770429861,0.743158292,0.727308048,0.77634791,0.850082566,0.912335045,0.971340676,1.029662944,1.062976365,1.020807203,0.977526615,0.874768967
1.004847845,0.930059816,0.911599224,0.881581613,0.88270563,0.930328405,1.059996007,1.124702857,1.143396367,1.091296409,1.038438248,1.01682873,1.027266627,1.012197669,0.991786309,1.041903325,1.090577374,1.142853593,1.245175484,1.348444431,1.357143495,1.265525292,1.172585129,1.063219773
0.708070086,0.643301638,0.633491543,0.605486554,0.618205779,0.714349472,0.865387193,0.979800225,1.011604069,0.930947069,0.871924605,0.855659494,0.825353942,0.782352295,0.772042047,0.822548167,0.879242604,0.969677173,1.055233799,1.213212958,1.08257529,0.929979286,0.847382385,0.74791614
0.325592734,0.290774796,0.269307113,0.266145051,0.278317585,0.337548439,0.451141273,0.58045775,0.561100462,0.455658323,0.392762349,0.355296292,0.339401982,0.323145358,0.33205006,0.374872508,0.437126386,0.53023162,0.681582881,0.728968543,0.583960597,0.448218969,0.401967815,0.351829117
0.353061478,0.323383287,0.30455525,0.291676294,0.313977219,0.376232613,0.483350051,0.535740421,0.554583636,0.537626115,0.516204796,0.514732523,0.499676598,0.497649241,0.529309255,0.576252864,0.63676567,0.657216316,0.646939316,0.609860007,0.536893231,0.476923222,0.44257669,0.376124921
0.405213265,0.373743595,0.355582367,0.33811989,0.353847031,0.407996378,0.487568646,0.604148133,0.665654298,0.671743713,0.664568052,0.661378559,0.638915711,0.630178177,0.654235072,0.703056006,0.745067792,0.760317208,0.73062694,0.692055751,0.628505092,0.531710957,0.474719044,0.411120123
